Kenora-Rainy River Districts Child and Family Services - Child & Youth Mental Health at Kenora-Rainy River Districts Child and Family Services - Fort Frances,Kenora-Rainy River Districts Child and Family Services - Child & Youth Mental Health - Fort Frances,Kenora-Rainy River Districts Child and Family Services,240 First Street East,Fort Frances,P9A 1K5,Canada,Not Available,807-274-6646,info@krrcfs.ca,http://www.krrcfs.ca/clinical-community-services/childrens-mental-health/,Children and youth ages 18 and younger and their families.,Free,Appointment Required,6/5/2014 10:22:00,Community Mental Health Agencies Group Counselling Individual Counselling Family Counselling,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Child And Family Centre - Child and Family Intervention (CFI) at Child and Family Centre - Sudbury - Lasalle Boulevard,Child and Family Centre - Child and Family Intervention - Sudbury - Lasalle Boulevard,Child And Family Centre,319 LaSalle Boulevard,Sudbury,P3A 1W7,Canada,Not Available,Not Available,cfc@childandfamilycentre.on.ca,http://www.childandfamilycentre.on.ca/,Children and youth age 18 years and younger and their families in the Sudbury area.,Free,Self Referral,2/5/2014 15:36:00,Community Mental Health Agencies Family Counselling Individual Counselling,Mon 8:30am - 5:00pm Tue 8:30am - 8:00pm Wed 8:30am - 8:00pm Thu 8:30am - 8:00pm Fri 8:30am - 5:00pm,,,
Child And Family Centre - Child and Family Intervention (CFI) at Child and Family Centre - Sudbury - Frood Road,Child and Family Centre - Child and Family Intervention - Sudbury - Frood Road,Child And Family Centre,62 Frood Road,Sudbury,P3C 4Z3,Canada,Not Available,Not Available,cfc@childandfamilycentre.on.ca,http://www.childandfamilycentre.on.ca/,Children and youth age 18 years and younger and their families in the Sudbury area.,Free,Self Referral,2/5/2014 15:36:00,Community Mental Health Agencies Family Counselling Individual Counselling,Mon 9:00am - 5:00pm Tue 9:00am - 5:00pm Wed 9:00am - 5:00pm Thu 9:00am - 5:00pm Fri 9:00am - 5:00pm,,,
Child And Family Centre - Child and Family Intervention (CFI) at Child and Family Centre - Little Current,Child and Family Centre - Child and Family Intervention - Little Current,Child And Family Centre,14 Water Street,Little Current,P0P 1K0,Canada,Not Available,Not Available,cfc@childandfamilycentre.on.ca,http://childandfamilycentre.on.ca/,Children and youth age 18 years and younger and their families in the Sudbury area.,Free,Self Referral,2/5/2014 15:36:00,Community Mental Health Agencies Family Counselling Individual Counselling,Mon 8:30am - 5:00pm Tue 8:30am - 5:00pm Wed 8:30am - 5:00pm Thu 8:30am - 5:00pm Fri 8:30am - 5:00pm,,,
Child And Family Centre - Child and Family Intervention (CFI) at Child and Family Centre - Espanola,Child and Family Centre - Child and Family Intervention - Espanola,Child And Family Centre,Not Available,Not Available,Not Available,Canada,Not Available,Not Available,cfc@childandfamilycentre.on.ca,http://childandfamilycentre.on.ca/,Children and youth age 18 years and younger and their families in the Sudbury area.,Free,Self Referral,2/5/2014 15:36:00,Community Mental Health Agencies Family Counselling Individual Counselling,Mon 9:00am - 5:00pm Tue 9:00am - 5:00pm Wed 9:00am - 5:00pm Thu 9:00am - 5:00pm Fri 9:00am - 5:00pm,,,
Child And Family Centre - Child and Family Intervention (CFI) at Child and Family Centre - Chapleau,Child and Family Centre - Child and Family Intervention - Chapleau,Child And Family Centre,Not Available,Not Available,Not Available,Canada,Not Available,Not Available,cfc@childandfamilycentre.on.ca,http://childandfamilycentre.on.ca/,Children and youth age 18 years and younger and their families in the Sudbury area.,Free,Self Referral,2/5/2014 15:36:00,Community Mental Health Agencies Individual Counselling Family Counselling,Mon 9:00am - 5:00pm Tue 9:00am - 5:00pm Wed 9:00am - 5:00pm Thu 9:00am - 5:00pm Fri 9:00am - 5:00pm,,,
Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services at Dilico Anishinabek Family Care - Nipigon,Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services - Nipigon,Dilico Anishinabek Family Care,112 4th Street,Nipigon,P0T 2J0,Canada,Not Available,807-887-2184,communication@dilico.com,http://www.dilico.com/article/counselling-and-clinical-support-services-125.asp,Anishinabek children and youth ages 5-18.,Free,Parental/Guardian Referral or Professional referral. Self referral accepted for youth 12 years and older,2/5/2014 14:56:00,Community Mental Health Agencies Individual Counselling,Mon 9:00am - 4:30pm Tue 9:00am - 4:30pm Wed 9:00am - 4:30pm Thu 9:00am - 4:30pm Fri 9:00am - 4:30pm,,,
Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services at Dilico Anishinabek Family Care - Marathon,Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services - Pic Mobert,Dilico Anishinabek Family Care,2 Ontario Street,Marathon,P0T 2E0,Canada,Not Available,807-229-9276,communication@dilico.com,http://www.dilico.com/article/counselling-and-clinical-support-services-125.asp,Anishinabek children and youth ages 5-18.,Free,Parental/Guardian Referral or Professional referral. Self referral accepted for youth 12 years and older,2/5/2014 14:56:00,Community Mental Health Agencies Individual Counselling,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services at Dilico Anishinabek Family Care - Longlac,Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services - Longlac,Dilico Anishinabek Family Care,118 Forestry Road,Longlac,P0T 2A0,Canada,Closed between 12:00pm - 1:00pm,807-876-2312,communications@dilico.com,http://www.dilico.com/article/counselling-and-clinical-support-services-125.asp,Anishinabek children and youth ages 5-18.,Free,Parental/Guardian Referral or Professional (non-medical) referral. Self referral accepted for youth 12 years and older,2/5/2014 14:56:00,Community Mental Health Agencies Individual Counselling,Mon 9:00am - 4:30pm Tue 9:00am - 4:30pm Wed 9:00am - 4:30pm Thu 9:00am - 4:30pm Fri 9:00am - 4:30pm,,,
Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services at Dilico Anishinabek Family Care - Heath Park Site,Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services - Heath Park Site,Dilico Anishinabek Family Care,1115 Yonge Street,Thunder Bay,P7E 2T6,Canada,Not Available,807-626-7999,communications@dilico.com,http://www.dilico.com/article/counselling-and-clinical-support-services-125.asp,Anishinabek children and youth ages 5-18.,Cost unknown - inquire for more information,Parental/Guardian Referral Required or Professional (non-medical) referral required,2/5/2014 14:56:00,Community Mental Health Agencies Individual Counselling,Mon 9:00am - 4:30pm Tue 9:00am - 4:30pm Wed 9:00am - 4:30pm Thu 9:00am - 4:30pm Fri 9:00am - 4:30pm,,,
Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services at Dilico Anishinabek Family Care - Armstrong,Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services - Armstrong,Dilico Anishinabek Family Care,3A Whitesand Drive,Armstrong Station,P0T 1A0,Canada,Not Available,807-583-2785,communications@dilico.com,http://www.dilico.com/article/counselling-and-clinical-support-services-125.asp,Anishinabek children and youth ages 5-18.,Cost unknown - inquire for more information,Parental/Guardian Referral or Professional (non-medical) referral Self referrals accepted for youth 12 years and older,2/5/2014 14:56:00,Community Mental Health Agencies Individual Counselling,Mon 9:00am - 4:30pm Tue 9:00am - 4:30pm Wed 9:00am - 4:30pm Thu 9:00am - 4:30pm Fri 9:00am - 4:30pm,,,
Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services at Dilico Anishinabek Family Care - Fort William First Nation,Dilico Anishinabek Family Care - Childrens Counselling and Clinical Support Services - Fort William First Nation,Dilico Anishinabek Family Care,Not Available,Not Available,Not Available,Canada,Not Available,807-623-0536,communications@dilico.com,http://www.dilico.com/article/counselling-and-clinical-support-services-125.asp,Anishinabek children and youth ages 5-18.,Cost unknown - inquire for more information,Parental/Guardian Referral Required or Professional (non-medical) referral required,2/5/2014 14:56:00,Community Mental Health Agencies Individual Counselling,Mon 9:00am - 4:30pm Tue 9:00am - 4:30pm Wed 9:00am - 4:30pm Thu 9:00am - 4:30pm Fri 9:00am - 4:30pm,,,
Youth Habilitation Quinte - Transitional Aged Youth at Youth Habilitation Quinte - Belleville,Youth Habilitation Quinte - Transitional Aged Youth - Belleville,Youth Habilitation Quinte,210 Front Street,Belleville,K8N 2Z2,Canada,Closed 12:00pm-1:00pm.,613-969-1464,tay@youthab.ca,http://www.youthab.ca/tay/,Youth aged 16 to 24 who live in Hastings-Prince Edward and have persistent mental health (MH) and/or addiction challenges.,Free,Self Referral,2/5/2014 10:23:00,Community Mental Health Agencies Individual Counselling,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Childrens Mental Health of Leeds and Grenville - Community Therapy at Childrens Mental Health of Leeds and Grenville - Prescott Office,Childrens Mental Health of Leeds and Grenville - Community Therapy - Prescott Office,Childrens Mental Health of Leeds and Grenville,193 Water Street,Prescott,K0E 1T0,Canada,Not Available,Not Available,reachus@cmhlg.ca,http://www.cmhlg.ca/,Children and youth ages 6-18 in the region of Leeds and Grenville.,Free,Self Referral,1/5/2014 10:40:00,Community Mental Health Agencies Family Counselling Individual Counselling Self Injury Screening,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Childrens Mental Health of Leeds and Grenville - Community Therapy at Childrens Mental Health of Leeds and Grenville - Kemptville Office,Childrens Mental Health of Leeds and Grenville - Community Therapy - Kemptville Office,Childrens Mental Health of Leeds and Grenville,3-5 Clothier Street,Kemptville,K0G 1J0,Canada,Not Available,Not Available,reachus@cmhlg.ca,http://www.cmhlg.ca/,Children and youth ages 6-18 in the region of Leeds and Grenville.,Free,Self Referral,1/5/2014 10:40:00,Community Mental Health Agencies Individual Counselling Family Counselling Self Injury Screening,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Childrens Mental Health of Leeds and Grenville - Community Therapy at Childrens Mental Health of Leeds and Grenville - Elgin Office,Childrens Mental Health of Leeds and Grenville - Community Therapy - Elgin Office,Childrens Mental Health of Leeds and Grenville,10 Perth Street,Elgin,K0G 1E0,Canada,By Appointment Only.,Not Available,reachus@cmhlg.ca,http://www.cmhlg.ca/,Children and youth ages 6-18 in the region of Leeds and Grenville.,Free,Self Referral and Appointment Required,1/5/2014 10:40:00,Community Mental Health Agencies Family Counselling Individual Counselling Self Injury Screening,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Childrens Mental Health of Leeds and Grenville - Community Therapy at Childrens Mental Health of Leeds and Grenville - Brockville Office,Childrens Mental Health of Leeds and Grenville - Community Therapy - Brockville Office,Childrens Mental Health of Leeds and Grenville,779 chelsea street,Brockville,K6V 6J8,Canada,Not Available,613-498-2402,reachus@cmhlg.ca,http://www.cmhlg.ca/,Children and youth ages 6-18 in the region of Leeds and Grenville.,Free,Self Referral,1/5/2014 10:40:00,Community Mental Health Agencies Individual Counselling Family Counselling Self Injury Screening,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Childrens Mental Health of Leeds and Grenville - Community Therapy at Childrens Mental Health of Leeds and Grenville - Gananoque Office,Childrens Mental Health of Leeds and Grenville - Community Therapy - Gananoque Office,Childrens Mental Health of Leeds and Grenville,215 Stone Street South,Gananoque,K7G 2T8,Canada,Not Available,Not Available,reachus@cmhlg.ca,http://www.cmhlg.ca/,Children and youth ages 6-18 in the region of Leeds and Grenville.,Free,Self Referral,1/5/2014 10:40:00,Community Mental Health Agencies Family Counselling Individual Counselling Self Injury Screening,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Hands - Child and Youth Mental Health - Counselling Services at Hands - Powassan,Hands - Child and Youth Mental Health - Counselling Services - Powassan,Hands,8 King Street,Powassan,P0H 1Z0,Canada,By Appointment Only,705-384-5808,info@handstfhn.ca,http://www.thefamilyhelpnetwork.ca/child-youth-mental-health,Children and youth 18 years and younger.,Free,Assessment Required,30/04/2014 11:17,Community Mental Health Agencies Individual Counselling Family Counselling,Not Available,,,
Hands - Child and Youth Mental Health - Counselling Services at Hands - North Bay,Hands - Child and Youth Mental Health - Counselling Services - North Bay,Hands,222 Main Street East,North Bay,P1B 1B1,Canada,Not Available,705-495-1373,info@handstfhn.ca,http://www.thefamilyhelpnetwork.ca/child-youth-mental-health,Children and youth 18 years and younger.,Free,Assessment Required,30/04/2014 11:17,Community Mental Health Agencies Family Counselling Individual Counselling,Mon 8:30am - 4:30pm Tue 8:30am - 7:30pm Wed 8:30am - 4:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Hands - Child and Youth Mental Health - Counselling Services at Hands - East Parry Sound,Hands - Child and Youth Mental Health - Counselling Services - East Parry Sound,Hands,37 Main Street,Sundridge,P0A 1Z0,Canada,Not Available,705-384-5808,info@handstfhn.ca,http://www.thefamilyhelpnetwork.ca/child-youth-mental-health,Children and youth 18 years and younger.,Free,Assessment Required,30/04/2014 11:16,Community Mental Health Agencies Family Counselling Individual Counselling,Mon 8:30am - 4:30pm Tue 8:30am - 4:30pm Wed 8:30am - 6:30pm Thu 8:30am - 4:30pm Fri 8:30am - 4:30pm,,,
Hands - Child and Youth Mental Health - Counselling Services at Hands - East Nipissing,Hands - Child and Youth Mental Health - Counselling Services - East Nipissing,Hands,150 Water Street,Mattawa,P0H 1V0,Canada,By Appointment Only,Not Available,info@handstfhn.ca,http://www.thefamilyhelpnetwork.ca/child-youth-mental-health,Children and youth 18 years and younger.,Free,Assessment Required,30/04/2014 11:16,Community Mental Health Agencies Individual Counselling Family Counselling,Not Available,,,
North of Superior Counselling Programs - Child and Youth Mental Health and Addictions Program at North of Superior Counselling Programs - Geraldton,North of Superior Counselling Programs - Child and Youth Mental Health Program - Geraldton,North of Superior Counselling Programs,423 Main Street,Geraldton,P0T 1M0,Canada,Not Available,Not Available,info@nosp.on.ca,http://www.nosp.on.ca/,Children and youth 18 years and younger.,Free,Assessment Required and Appointment Required,30/04/2014 9:53,Community Mental Health Agencies Family Counselling Individual Counselling Substance Use Disorder Counselling,Mon 9:00am - 5:00pm Tue 9:00am - 5:00pm Wed 9:00am - 5:00pm Thu 9:00am - 5:00pm Fri 9:00am - 5:00pm,,,
North of Superior Counselling Programs - Child and Youth Mental Health and Addictions Program at North of Superior Counselling Programs - Armstrong,North of Superior Counselling Programs - Child and Youth Mental Health and Addictions Program - Armstrong,North of Superior Counselling Programs,111 Queen Street,Armstrong Station,P0T 1A0,Canada,Not Available,Not Available,info@nosp.on.ca,http://www.nosp.on.ca,Children and youth 18 years and younger.,Free,Assessment Required and Appointment Required,30/04/2014 9:53,Community Mental Health Agencies Individual Counselling Family Counselling Substance Use Disorder Counselling,Mon 9:00am - 5:00pm Tue 9:00am - 5:00pm Wed 9:00am - 5:00pm Thu 9:00am - 5:00pm Fri 9:00am - 5:00pm,,,
Family Services York Region - Family & Child Counselling at Family Services York Region - Richmond Hill - Bayview Avenue,Family Services York Region - Family & Child Counselling - Richmond Hill - Bayview Avenue,Family Services York Region,10610 Bayview Avenue,Richmond Hill,L4C 3N8,Canada,Not Available,905-883-6575,Not Available,http://www.fsyr.ca/family-a-child-counselling,Children youths and families in the York Region.,Sliding Scale,Self Referral,9/5/2014 16:57:00,Community Mental Health Agencies Family Counselling,Mon 8:30am - 9:00am Tue 8:30am - 9:00am Wed 8:30am - 9:00am Thu 8:30am - 9:00am Fri 9:00am - 3:00am,,,
